zone_id,centroid_lon,centroid_lat,production_person_midday,attraction_person_midday,selected_origin,selected_destination
h3r9:892a3066247ffff,-71.10404770137191,42.369037754695285,0.4933719534772643,0.2934555184123994,1,1
h3r9:892a3066263ffff,-71.10416913544286,42.363659711366616,0.6629426725301734,0.4933719534772643,1,1
h3r9:892a3066267ffff,-71.1020217748195,42.36097294560643,0.36998476919889367,0.36949824674245646,1,1
h3r9:892a3066273ffff,-71.10190009806088,42.36635081275401,1.197612882510275,0.6629426725301734,1,1
h3r9:892a3066277ffff,-71.09975275127445,42.36366392185711,0.49215265109182316,0.47364070268432884,1,1
h3r9:892a30662a3ffff,-71.08423375082371,42.36636625575255,0.43112035652323233,1.442873598505951,1,1
h3r9:892a30662a7ffff,-71.0820874856288,42.36367906872042,0.4047094362104024,0.47159626180184455,1,1
h3r9:892a30662abffff,-71.08865029690766,42.3663626492955,0.2959420533267585,0.3604380141092828,1,1
h3r9:892a30662afffff,-71.08650376128156,42.36367553626317,0.6233982833366642,0.7428701317620476,1,1
h3r9:892a30662b3ffff,-71.08196348313963,42.36905700484391,0.2374413506446197,0.20113996339667778,1,1
h3r9:892a30662b7ffff,-71.07981723197703,42.366369692686405,0.3604380141092828,0.43112035652323233,1,1
h3r9:892a30662bbffff,-71.08638027246046,42.36905349391216,0.24089345092272949,0.2381158604819108,1,1
h3r9:892a3066303ffff,-71.08018987981733,42.35023740633213,2.534579487222014,1.197612882510275,1,1
h3r9:892a3066307ffff,-71.07804461184338,42.34755067431182,23.026019971110337,22.27775510731421,1,1
h3r9:892a306630bffff,-71.08460485820878,42.35023390477874,19.747492290240984,0.6114542129274312,1,1
h3r9:892a306630fffff,-71.08245931997223,42.347547246679014,10.737136401165092,49.952042494338855,1,1
h3r9:892a3066313ffff,-71.07792018260409,42.35292759565237,21.17346897028274,6.5217874029212926,1,1
h3r9:892a3066317ffff,-71.07577492869191,42.35024073849208,13.165288123408141,79.7804859002177,1,1
h3r9:892a306631bffff,-71.082335404035,42.35292418957374,0.47159626180184455,0.4047094362104024,1,1
h3r9:892a3066323ffff,-71.0781690121329,42.342174084171425,47.39946828714652,23.78851736214589,1,1
h3r9:892a3066327ffff,-71.07602424245043,42.339487579808626,33.071177646087676,22.251740410905185,1,1
h3r9:892a306632bffff,-71.0825832070789,42.34217063498897,56.60185551308567,25.315049887332762,1,1
h3r9:892a306632fffff,-71.08043816721799,42.33948420450716,49.458637540942654,24.993831898391626,1,1
h3r9:892a3066333ffff,-71.07589960007337,42.34486399353536,24.58223470144342,20.911768244757283,1,1
h3r9:892a3066337ffff,-71.07375484446735,42.34217736402531,41.06637866730059,23.53411676321767,1,1
h3r9:892a306633bffff,-71.08031403796022,42.3448606398024,52.94237896884812,25.240901022046206,1,1
h3r9:892a3066343ffff,-71.0911659285763,42.35291686916511,0.004133890405361776,0.0034243545184618543,1,1
h3r9:892a3066347ffff,-71.08901986381413,42.35023023382882,24.814449711218188,20.452719994412888,1,1
h3r9:892a306634bffff,-71.09558123158229,42.352912954828845,2.903392750088704e-09,3.5049966532602376e-09,1,1
h3r9:892a306634fffff,-71.09343489658116,42.35022639347921,0.36949824674245646,0.36998476919889367,1,1
h3r9:892a3066353ffff,-71.08889670351523,42.35560737455732,0.0,0.0,0,0
h3r9:892a3066357ffff,-71.08675065270981,42.35292061407903,0.12003641819049571,0.1248572793295774,1,1
h3r9:892a306635bffff,-71.09331224966351,42.35560355565865,0.00033797632869826666,0.00040800745986997966,1,1
h3r9:892a3066363ffff,-71.08914299545647,42.344853424279655,76.10200069789546,53.715085299496494,1,1
h3r9:892a3066367ffff,-71.08699742925315,42.342167016474804,24.288588974767404,14.851495928443455,1,1
h3r9:892a306636bffff,-71.09355751496155,42.34484956248364,0.14902205456724105,0.12762595329795706,1,1
h3r9:892a306636fffff,-71.09141167860348,42.34216322862586,0.28524147802324634,0.25035486011758995,1,1
h3r9:892a3066373ffff,-71.08687405533708,42.34754364967233,8.091431604972925,2.082813201708911,1,1
h3r9:892a3066377ffff,-71.08472850310531,42.34485711671819,2.1089547680216754,2.41626555179445,1,1
h3r9:892a306637bffff,-71.09128881788584,42.34753988328863,0.44243251251255505,0.39076615306755996,1,1
h3r9:892a3066383ffff,-71.07123479113872,42.35562095576458,0.31308312145039646,0.2959420533267585,1,1
h3r9:892a3066387ffff,-71.06908982168257,42.35293389957393,0.024973715432144702,0.01823544212864792,1,1
h3r9:892a306638bffff,-71.07565022829593,42.35561781461462,0.18988839407033964,0.17083553273589158,1,1
h3r9:892a306638fffff,-71.0735049884692,42.352930832318066,1.2531888768923038,1.5385486243978341,1,1
h3r9:892a3066393ffff,-71.0689643366639,42.358311108806454,56.59707356103853,41.716858904770774,1,1
h3r9:892a3066397ffff,-71.06681938135974,42.35562392748518,0.20113996339667778,0.24089345092272949,1,1
h3r9:892a306639bffff,-71.07338001685633,42.35830806319369,0.09129003101793715,0.061169080849354136,1,1
h3r9:892a30663a3ffff,-71.06921527750262,42.347557021468305,20.28527300584701,0.6739462156931977,1,1
h3r9:892a30663a7ffff,-71.067070806283,42.34487019296019,19.236253140447907,0.4913585074729803,1,1
h3r9:892a30663abffff,-71.07362993100283,42.34755393257387,30.516580567830626,20.611929638881954,1,1
h3r9:892a30663afffff,-71.07148518949691,42.344867177920264,22.348313159993932,7.194658670785448,1,1
h3r9:892a30663b3ffff,-71.06694510844794,42.35024689464433,2.343340886916713,0.07409880037689873,1,1
h3r9:892a30663b7ffff,-71.06480065139498,42.34755994099827,43.36862659920021,25.46273742657127,1,1
h3r9:892a30663bbffff,-71.07136000488472,42.35024390126177,3.4809773107824284,10.084479907810994,1,1
h3r9:892a30663c3ffff,-71.08221145925725,42.358301463608946,0.0049430197076577,0.004094590951865706,1,1
h3r9:892a30663c7ffff,-71.08006569277921,42.355614504032175,0.00040800745986997966,0.00033797632869826666,1,1
h3r9:892a30663cbffff,-71.08662722136131,42.358297909630714,0.0024017272792461438,0.0028981570321276583,1,1
h3r9:892a30663cfffff,-71.08448118453639,42.355611024014124,1.368048362776297e-09,1.1686337036549352e-09,1,1
h3r9:892a30663d3ffff,-71.07994147683584,42.360991932838346,0.09487526167826091,0.09129003101793715,1,1
h3r9:892a30663d7ffff,-71.07779572440484,42.3583048481289,3.5049966532602376e-09,2.903392750088704e-09,1,1
h3r9:892a30663dbffff,-71.08435748207805,42.36098847436014,0.1730578799901697,0.20503937081707174,1,1
h3r9:892a306654fffff,-71.04663015458425,42.36907898902378,0.8817749396785521,0.7144031814177618,1,1
h3r9:892a306656bffff,-71.04675826613506,42.36370122662432,0.07409880037689873,0.08221701376780326,1,1
h3r9:892a3066c5bffff,-71.04739837685723,42.33681738054575,33.71368222612803,14.26377291855095,1,1
h3r9:892a3066e53ffff,-71.07387972887288,42.33680112673653,14.67365964345663,0.892500222370186,1,1
h3r9:892a3066e5bffff,-71.07829338348272,42.336797825295335,22.307433640492228,7.338680002824556,1,1
h3r9:892a3066e83ffff,-71.05622538420197,42.33681263970032,0.31568883954623983,0.26943958447677874,1,1
h3r9:892a3066e8bffff,-71.06063892920018,42.336810015373246,0.035848926010135,0.041649441574992854,1,1
h3r9:892a3066e93ffff,-71.05395502919374,42.33950191679023,0.2961819030732002,0.2644098165331148,1,1
h3r9:892a3066e97ffff,-71.05181186673693,42.33681509475677,34.52277260477476,23.605404098682435,1,1
h3r9:892a3066e9bffff,-71.05836881692714,42.33949938798685,0.2102486835280835,0.19563835853469863,1,1
h3r9:892a3066ec3ffff,-71.06719647487513,42.33949382249697,0.47364070268432884,0.49215265109182316,1,1
h3r9:892a3066ec7ffff,-71.0650525016795,42.336807221772354,0.005003374741652607,0.004186138371111815,1,1
h3r9:892a3066ecbffff,-71.0716103449854,42.33949078580418,34.33840456368446,25.357088240612647,1,1
h3r9:892a3066ecfffff,-71.06946610158778,42.3368042588945,0.6640124546907302,1.8756552787794425,1,1
h3r9:892a3066ed3ffff,-71.06492659118597,42.342183415759976,0.34635147865419247,0.3666033214143982,1,1
h3r9:892a3066ed7ffff,-71.06278263217163,42.33949668989014,0.09700955528650662,0.12003641819049571,1,1
h3r9:892a3066edbffff,-71.06934070413429,42.342180474553786,27.31223561412073,22.73937367521331,1,1
