node_id,x_km,y_km,origin_pce,destination_pce
2682,-3.1224713597225104,1.8151938414000786,290.8015663549718,257.1521035776721
2852,-0.5147818608961537,-0.9107538084003971,165.18834095981276,154.67643692592404
2871,0.10454912561948447,0.3166065342001487,102.90183799545518,88.24824686175953
2882,0.5064561042759016,0.31709305979954894,129.1404957612076,127.78712223657016
2895,-0.8000788846785728,-0.5925660659998407,213.04285710207733,190.78043988803722
2919,2.7229502204147114,0.38276295840015445,144.26298044882256,181.26913536249486
2929,2.3813720691237585,1.3554271493996495,24.202351773977014,24.753588569790384
2989,2.2826559093585495,0.26135270639948677,68.17457206223209,78.95253156009181
3027,1.1098842374830677,1.8362250161999345,123.93666241963146,107.7663405336628
3038,0.3215371007693426,0.5835985145995398,56.47828647557252,47.63119067866333
3043,0.014973198664025376,0.4612815558000614,49.96229171544019,49.7712413512239
3117,1.8692969018329748,-0.2940273234002729,37.38077552788396,38.541008237834156
3138,1.6641558530982368,-0.47913925680054426,39.873042292961124,36.6914826712928
314,-1.7323579503122701,-1.0875837492005223,83.86704954517808,97.71721430986108
3150,2.3439308454307812,0.9165478859997535,105.05638601456324,113.7848204910152
3159,1.5996723744549757,-0.3048525180002834,71.62176309678117,64.75340192908271
3167,1.3737416152665953,-1.1969193203999344,26.06291697028926,29.26851777472771
3168,1.5092243820831288,-0.8141121324000488,40.952876307778666,42.95264966950253
3199,1.4195497307408869,2.350449403199579,29.795742277817887,28.02162656805744
3218,-1.9430522458044244,-0.027201204000463008,70.3769567902899,81.34051244019535
3382,1.6086727477180496,0.8840612447995927,321.913312972393,372.2278802934344
339,-0.29091608679847003,0.2706740945999942,1.1581395546121827,0.9474799678500793
342,-0.38735335863592696,0.036810084599616044,114.28842693666965,95.58484054890049
3579,0.5570605795414943,-1.4948167337998644,140.91337929427593,135.44368105414435
3582,-0.31419858801808886,-1.3895171136004763,83.49460670875625,72.91920374378212
3589,2.834821404720791,-1.2459588894002582,20.24072715633453,17.471910326612672
3599,0.6273194348133103,-0.5662605114004162,123.30733757577397,110.57449817822213
3646,0.008712427134469902,0.034432743600118526,167.10306684415772,171.09025189407222
3858,2.085009686987569,1.508163015599481,229.59022399881152,206.6296471786356
3884,0.1697483560677987,-0.22501808999992734,258.9793770240525,273.2980773302616
3889,2.32709833748137,-0.8088488099998238,52.88628928461263,50.245877476367376
3900,-1.1892092822765923,-0.3222236933997947,93.2147249349985,84.62561415266177
3901,-0.9487742652616977,-0.27409083119985306,80.90882049537423,70.10017464756179
3904,-1.356719885576532,-0.9017309700002358,108.9589506358418,87.71935174092775
3990,1.9820648326541839,0.344415895199862,318.7947930433052,393.5900835353499
4003,-3.112343883043762,1.5679724921999547,70.90346335016177,69.20136760670805
4027,1.1059681701410682,-0.03516253200000447,154.94515142476217,163.8709079003938
4031,-0.9998394543330569,-0.9508147686002907,68.53179990122621,59.29897074318278
406,0.13426516604582117,-1.4236402500001193,117.8901393265691,102.58227984508216
4094,-0.7474587865150902,0.007496917199614046,131.64514924886706,110.24750371548714
4177,-1.0858201682020996,0.15536752739994392,104.62886343238628,107.17244157638636
4208,0.9363349925247111,-0.2774633381999807,109.59029921632725,101.97749507376213
4237,-0.31205133260526796,-0.8837516375999029,162.07170925361808,139.89303289007282
4272,1.4085255075481784,1.237466806200014,105.67359610910613,108.84945263073287
4285,1.0739567877211516,1.2302242092002291,215.4226454968825,190.05834732065622
4299,0.9368615225867739,1.5503580539999577,252.54500153390853,283.2133977025
4318,1.364099533488848,1.538382889799865,241.2913165552737,241.50989543599044
4326,2.2309161036431995,0.1521719387995267,36.830706902269135,37.94932879634419
4358,2.366637454394361,1.7732752379996894,10.50534094911272,8.700090631478924
4410,-1.4657938789245415,-0.601710535799852,170.2807438497819,161.13161553788945
4440,-0.6144688104657023,0.23295730319999605,41.89943920023326,34.253491301521876
4457,-0.5576446988304471,-0.265488173999888,152.83252842164487,148.90278032258823
4461,0.5424164621671351,-0.8358509808003178,132.0659259398453,113.74874750623428
4470,2.21196102137854,-0.6199773606004018,17.53256372434881,15.959702062256385
4481,2.5492199807462783,0.07887243420011356,155.40844428891546,204.42837569831832
4487,2.6462413718715188,-0.9539550702000619,13.203749445441554,12.310488855836018
4493,3.0228502264104273,2.2571470619997562,7.030139837214907,5.817935458339889
4512,1.3593031736975467,-0.5062409441998443,198.53335406146917,195.1508211429235
4551,-1.3251774439941266,-1.3949573544004117,57.28454699264895,58.84464394308775
4575,0.8338097168348612,-0.821620106999792,123.84229814968583,107.5202568616763
4600,-1.725842140783428,-0.565022082600086,98.68466417730038,95.25740628689151
4606,-1.9299877186174228,-0.8230796838003496,42.14213180719256,50.16677867449992
4616,0.0681280539224846,-0.8100430092004228,147.77409272542238,121.50451619975877
4623,1.2771644838812934,-0.29325330539987005,153.46537463586174,137.8455058584307
4649,-2.0683828548446375,-1.3508825579999668,42.3984868848816,48.19147030163952
4689,2.014890691263598,-0.902880939600318,75.64017160379528,74.3871919033379
4694,0.8055580881456096,1.9604770200000272,382.9754634558815,377.0917452509531
4831,1.9245578773431928,2.0167038989994897,30.754444081525985,25.996562122670234
4837,2.474971014840914,-1.1511527418001468,108.78988677034866,93.62750738484404
4846,0.2868848410038597,-0.5711810543997782,136.29430117525877,116.85053924154407
4891,-1.7322016366997663,-0.9131200919997654,169.10952692823872,140.84785939414766
4914,2.2048446384960863,0.6709740894000268,435.2056530768555,509.20812872704096
4947,2.398665290877767,-1.494352322999937,103.59964836630415,86.42622744233935
