od_id,o_zone_id,d_zone_id,person_cohort,purpose,departure_time,departure_seconds,service_date,scenario_id,network_version,feed_id,feed_version,mode,availability_status,walk_min,wait_min,in_vehicle_min,total_min,distance_m,fare_usd,fare_price_year,transfers,path_id,cost_status,overlay_applied,fare_medium,fare_product_ids,fare_trace,status_evidence,access_walk_min,transfer_walk_min,egress_walk_min,boardings,ride_segment_count,time_account_error_seconds,overlay_parameter_ids
panel_od_007,h3r9:892a30660a3ffff,h3r9:892a30661cfffff,regional_HBW_transfer_not_microdata,HBW,12:50:00,46200,2026-09-21,Srestore_overlay_off_recomputed,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,bike,available,0.0,0.0,4.638397062900923,4.638397062900923,1492.9552965594446,0.0,,0.0,ac933395a9c17072,REAL_OSM_ALLOWED_WAY_SHORTEST_PATH,False,,,,,,,,,,,
panel_od_007,h3r9:892a30660a3ffff,h3r9:892a30661cfffff,regional_HBW_transfer_not_microdata,HBW,12:50:00,46200,2026-09-21,Srestore_overlay_off_recomputed,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,drive,available,0.0,0.0,2.9852033333333328,2.9852033333333328,1851.0999992929685,,,0.0,19c979dd1819aac3,REAL_NETWORK_SHORTEST_PATH_FREE_FLOW_NO_PARKING_COST,False,,,,,,,,,,,
panel_od_007,h3r9:892a30660a3ffff,h3r9:892a30661cfffff,regional_HBW_transfer_not_microdata,HBW,12:50:00,46200,2026-09-21,Srestore_overlay_off_recomputed,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,transit_walk_access,available,19.00074853875123,2.5409215092388573,1.0,22.54167004799007,,2.4,2026.0,0.0,e66126a1d15c6765,gtfs_fares_v2_adult_charliecard_selected_itinerary,False,charliecard,prod_rapid_transit_smartcard,"[{""action"":""initial_leg"",""amount"":2.4,""arrival"":47100,""departure"":47040,""fare_product_id"":""prod_rapid_transit_smartcard"",""leg_group_id"":""leg_rapid_transit_smartcard"",""network_id"":""rapid_transit"",""running_total"":2.4}]",at_least_one_permitted_gtfs_ride_and_egress,11.459078490761122,0.0,7.541670047990109,1.0,1.0,9.094947017729282e-13,
panel_od_008,h3r9:892a30660abffff,h3r9:892a30661cbffff,regional_HBW_transfer_not_microdata,HBW,12:30:00,45000,2026-09-21,S1_planned_service,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,walk,available,12.907660831225604,0.0,0.0,12.907660831225604,1038.643325638397,0.0,,0.0,014dd75143257038,REAL_OSM_ALLOWED_WAY_SHORTEST_PATH,False,,,,,,,,,,,
panel_od_008,h3r9:892a30660abffff,h3r9:892a30661cbffff,regional_HBW_transfer_not_microdata,HBW,12:30:00,45000,2026-09-21,S1_planned_service,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,bike,available,0.0,0.0,3.346269474490327,3.346269474490327,1077.0597402308322,0.0,,0.0,7e976a089a4b2587,REAL_OSM_ALLOWED_WAY_SHORTEST_PATH,False,,,,,,,,,,,
panel_od_008,h3r9:892a30660abffff,h3r9:892a30661cbffff,regional_HBW_transfer_not_microdata,HBW,12:30:00,45000,2026-09-21,S1_planned_service,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,drive,available,0.0,0.0,1.893851333333333,1.893851333333333,1216.379999535401,,,0.0,117565ad9f8b9bea,REAL_NETWORK_SHORTEST_PATH_FREE_FLOW_NO_PARKING_COST,False,,,,,,,,,,,
panel_od_008,h3r9:892a30660abffff,h3r9:892a30661cbffff,regional_HBW_transfer_not_microdata,HBW,12:30:00,45000,2026-09-21,S1_planned_service,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,transit_walk_access,available,7.587679572449547,3.3179810134093715,3.0,13.905660585858884,,2.4,2026.0,0.0,6e129cd187269b1a,gtfs_fares_v2_adult_charliecard_selected_itinerary,False,charliecard,prod_rapid_transit_smartcard,"[{""action"":""initial_leg"",""amount"":2.4,""arrival"":45540,""departure"":45480,""fare_product_id"":""prod_rapid_transit_smartcard"",""leg_group_id"":""leg_rapid_transit_smartcard"",""network_id"":""rapid_transit"",""running_total"":2.4}]",at_least_one_permitted_gtfs_ride_and_egress,4.682018986590661,0.0,2.9056605858588864,1.0,2.0,2.0463630789890885e-12,
panel_od_008,h3r9:892a30660abffff,h3r9:892a30661cbffff,regional_HBW_transfer_not_microdata,HBW,12:30:00,45000,2026-09-21,S2_exploratory_gps_overlay,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,walk,available,12.907660831225604,0.0,0.0,12.907660831225604,1038.643325638397,0.0,,0.0,014dd75143257038,REAL_OSM_ALLOWED_WAY_SHORTEST_PATH,False,,,,,,,,,,,
panel_od_008,h3r9:892a30660abffff,h3r9:892a30661cbffff,regional_HBW_transfer_not_microdata,HBW,12:30:00,45000,2026-09-21,S2_exploratory_gps_overlay,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,bike,available,0.0,0.0,3.346269474490327,3.346269474490327,1077.0597402308322,0.0,,0.0,7e976a089a4b2587,REAL_OSM_ALLOWED_WAY_SHORTEST_PATH,False,,,,,,,,,,,
panel_od_008,h3r9:892a30660abffff,h3r9:892a30661cbffff,regional_HBW_transfer_not_microdata,HBW,12:30:00,45000,2026-09-21,S2_exploratory_gps_overlay,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,drive,available,0.0,0.0,1.893851333333333,1.893851333333333,1216.379999535401,,,0.0,117565ad9f8b9bea,REAL_NETWORK_SHORTEST_PATH_FREE_FLOW_NO_PARKING_COST,False,,,,,,,,,,,
panel_od_008,h3r9:892a30660abffff,h3r9:892a30661cbffff,regional_HBW_transfer_not_microdata,HBW,12:30:00,45000,2026-09-21,S2_exploratory_gps_overlay,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,transit_walk_access,available,7.587679572449547,3.3179810134093715,3.0,13.905660585858884,,2.4,2026.0,0.0,6e129cd187269b1a,gtfs_fares_v2_adult_charliecard_selected_itinerary,False,charliecard,prod_rapid_transit_smartcard,"[{""action"":""initial_leg"",""amount"":2.4,""arrival"":45540,""departure"":45480,""fare_product_id"":""prod_rapid_transit_smartcard"",""leg_group_id"":""leg_rapid_transit_smartcard"",""network_id"":""rapid_transit"",""running_total"":2.4}]",at_least_one_permitted_gtfs_ride_and_egress,4.682018986590661,0.0,2.9056605858588864,1.0,2.0,2.0463630789890885e-12,
panel_od_008,h3r9:892a30660abffff,h3r9:892a30661cbffff,regional_HBW_transfer_not_microdata,HBW,12:30:00,45000,2026-09-21,Srestore_overlay_off_recomputed,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,walk,available,12.907660831225604,0.0,0.0,12.907660831225604,1038.643325638397,0.0,,0.0,014dd75143257038,REAL_OSM_ALLOWED_WAY_SHORTEST_PATH,False,,,,,,,,,,,
panel_od_008,h3r9:892a30660abffff,h3r9:892a30661cbffff,regional_HBW_transfer_not_microdata,HBW,12:30:00,45000,2026-09-21,Srestore_overlay_off_recomputed,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,bike,available,0.0,0.0,3.346269474490327,3.346269474490327,1077.0597402308322,0.0,,0.0,7e976a089a4b2587,REAL_OSM_ALLOWED_WAY_SHORTEST_PATH,False,,,,,,,,,,,
panel_od_008,h3r9:892a30660abffff,h3r9:892a30661cbffff,regional_HBW_transfer_not_microdata,HBW,12:30:00,45000,2026-09-21,Srestore_overlay_off_recomputed,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,drive,available,0.0,0.0,1.893851333333333,1.893851333333333,1216.379999535401,,,0.0,117565ad9f8b9bea,REAL_NETWORK_SHORTEST_PATH_FREE_FLOW_NO_PARKING_COST,False,,,,,,,,,,,
panel_od_008,h3r9:892a30660abffff,h3r9:892a30661cbffff,regional_HBW_transfer_not_microdata,HBW,12:30:00,45000,2026-09-21,Srestore_overlay_off_recomputed,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,transit_walk_access,available,7.587679572449547,3.3179810134093715,3.0,13.905660585858884,,2.4,2026.0,0.0,6e129cd187269b1a,gtfs_fares_v2_adult_charliecard_selected_itinerary,False,charliecard,prod_rapid_transit_smartcard,"[{""action"":""initial_leg"",""amount"":2.4,""arrival"":45540,""departure"":45480,""fare_product_id"":""prod_rapid_transit_smartcard"",""leg_group_id"":""leg_rapid_transit_smartcard"",""network_id"":""rapid_transit"",""running_total"":2.4}]",at_least_one_permitted_gtfs_ride_and_egress,4.682018986590661,0.0,2.9056605858588864,1.0,2.0,2.0463630789890885e-12,
panel_od_008,h3r9:892a30660abffff,h3r9:892a30661cbffff,regional_HBW_transfer_not_microdata,HBW,12:40:00,45600,2026-09-21,S1_planned_service,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,walk,available,12.907660831225604,0.0,0.0,12.907660831225604,1038.643325638397,0.0,,0.0,014dd75143257038,REAL_OSM_ALLOWED_WAY_SHORTEST_PATH,False,,,,,,,,,,,
panel_od_008,h3r9:892a30660abffff,h3r9:892a30661cbffff,regional_HBW_transfer_not_microdata,HBW,12:40:00,45600,2026-09-21,S1_planned_service,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,bike,available,0.0,0.0,3.346269474490327,3.346269474490327,1077.0597402308322,0.0,,0.0,7e976a089a4b2587,REAL_OSM_ALLOWED_WAY_SHORTEST_PATH,False,,,,,,,,,,,
panel_od_008,h3r9:892a30660abffff,h3r9:892a30661cbffff,regional_HBW_transfer_not_microdata,HBW,12:40:00,45600,2026-09-21,S1_planned_service,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,drive,available,0.0,0.0,1.893851333333333,1.893851333333333,1216.379999535401,,,0.0,117565ad9f8b9bea,REAL_NETWORK_SHORTEST_PATH_FREE_FLOW_NO_PARKING_COST,False,,,,,,,,,,,
panel_od_008,h3r9:892a30660abffff,h3r9:892a30661cbffff,regional_HBW_transfer_not_microdata,HBW,12:40:00,45600,2026-09-21,S1_planned_service,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,transit_walk_access,available,10.167127656764183,0.017417451432265807,3.0,13.18454510819647,,1.7,2026.0,0.0,675f0bd45633c27c,gtfs_fares_v2_adult_charliecard_selected_itinerary,False,charliecard,prod_local_bus_smartcard,"[{""action"":""initial_leg"",""amount"":1.7,""arrival"":45960,""departure"":45780,""fare_product_id"":""prod_local_bus_smartcard"",""leg_group_id"":""leg_local_bus_smartcard"",""network_id"":""local_bus"",""running_total"":1.7}]",at_least_one_permitted_gtfs_ride_and_egress,2.9825825485676885,0.0,7.184545108196494,1.0,1.0,1.3642420526593924e-12,
panel_od_008,h3r9:892a30660abffff,h3r9:892a30661cbffff,regional_HBW_transfer_not_microdata,HBW,12:40:00,45600,2026-09-21,S2_exploratory_gps_overlay,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,walk,available,12.907660831225604,0.0,0.0,12.907660831225604,1038.643325638397,0.0,,0.0,014dd75143257038,REAL_OSM_ALLOWED_WAY_SHORTEST_PATH,False,,,,,,,,,,,
panel_od_008,h3r9:892a30660abffff,h3r9:892a30661cbffff,regional_HBW_transfer_not_microdata,HBW,12:40:00,45600,2026-09-21,S2_exploratory_gps_overlay,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,bike,available,0.0,0.0,3.346269474490327,3.346269474490327,1077.0597402308322,0.0,,0.0,7e976a089a4b2587,REAL_OSM_ALLOWED_WAY_SHORTEST_PATH,False,,,,,,,,,,,
panel_od_008,h3r9:892a30660abffff,h3r9:892a30661cbffff,regional_HBW_transfer_not_microdata,HBW,12:40:00,45600,2026-09-21,S2_exploratory_gps_overlay,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,drive,available,0.0,0.0,1.893851333333333,1.893851333333333,1216.379999535401,,,0.0,117565ad9f8b9bea,REAL_NETWORK_SHORTEST_PATH_FREE_FLOW_NO_PARKING_COST,False,,,,,,,,,,,
panel_od_008,h3r9:892a30660abffff,h3r9:892a30661cbffff,regional_HBW_transfer_not_microdata,HBW,12:40:00,45600,2026-09-21,S2_exploratory_gps_overlay,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,transit_walk_access,available,10.167127656764183,0.017417451432265807,3.0,13.18454510819647,,1.7,2026.0,0.0,675f0bd45633c27c,gtfs_fares_v2_adult_charliecard_selected_itinerary,False,charliecard,prod_local_bus_smartcard,"[{""action"":""initial_leg"",""amount"":1.7,""arrival"":45960,""departure"":45780,""fare_product_id"":""prod_local_bus_smartcard"",""leg_group_id"":""leg_local_bus_smartcard"",""network_id"":""local_bus"",""running_total"":1.7}]",at_least_one_permitted_gtfs_ride_and_egress,2.9825825485676885,0.0,7.184545108196494,1.0,1.0,1.3642420526593924e-12,
panel_od_008,h3r9:892a30660abffff,h3r9:892a30661cbffff,regional_HBW_transfer_not_microdata,HBW,12:40:00,45600,2026-09-21,Srestore_overlay_off_recomputed,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,walk,available,12.907660831225604,0.0,0.0,12.907660831225604,1038.643325638397,0.0,,0.0,014dd75143257038,REAL_OSM_ALLOWED_WAY_SHORTEST_PATH,False,,,,,,,,,,,
panel_od_008,h3r9:892a30660abffff,h3r9:892a30661cbffff,regional_HBW_transfer_not_microdata,HBW,12:40:00,45600,2026-09-21,Srestore_overlay_off_recomputed,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,bike,available,0.0,0.0,3.346269474490327,3.346269474490327,1077.0597402308322,0.0,,0.0,7e976a089a4b2587,REAL_OSM_ALLOWED_WAY_SHORTEST_PATH,False,,,,,,,,,,,
panel_od_008,h3r9:892a30660abffff,h3r9:892a30661cbffff,regional_HBW_transfer_not_microdata,HBW,12:40:00,45600,2026-09-21,Srestore_overlay_off_recomputed,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,drive,available,0.0,0.0,1.893851333333333,1.893851333333333,1216.379999535401,,,0.0,117565ad9f8b9bea,REAL_NETWORK_SHORTEST_PATH_FREE_FLOW_NO_PARKING_COST,False,,,,,,,,,,,
panel_od_008,h3r9:892a30660abffff,h3r9:892a30661cbffff,regional_HBW_transfer_not_microdata,HBW,12:40:00,45600,2026-09-21,Srestore_overlay_off_recomputed,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,transit_walk_access,available,10.167127656764183,0.017417451432265807,3.0,13.18454510819647,,1.7,2026.0,0.0,675f0bd45633c27c,gtfs_fares_v2_adult_charliecard_selected_itinerary,False,charliecard,prod_local_bus_smartcard,"[{""action"":""initial_leg"",""amount"":1.7,""arrival"":45960,""departure"":45780,""fare_product_id"":""prod_local_bus_smartcard"",""leg_group_id"":""leg_local_bus_smartcard"",""network_id"":""local_bus"",""running_total"":1.7}]",at_least_one_permitted_gtfs_ride_and_egress,2.9825825485676885,0.0,7.184545108196494,1.0,1.0,1.3642420526593924e-12,
panel_od_008,h3r9:892a30660abffff,h3r9:892a30661cbffff,regional_HBW_transfer_not_microdata,HBW,12:50:00,46200,2026-09-21,S1_planned_service,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,walk,available,12.907660831225604,0.0,0.0,12.907660831225604,1038.643325638397,0.0,,0.0,014dd75143257038,REAL_OSM_ALLOWED_WAY_SHORTEST_PATH,False,,,,,,,,,,,
panel_od_008,h3r9:892a30660abffff,h3r9:892a30661cbffff,regional_HBW_transfer_not_microdata,HBW,12:50:00,46200,2026-09-21,S1_planned_service,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,bike,available,0.0,0.0,3.346269474490327,3.346269474490327,1077.0597402308322,0.0,,0.0,7e976a089a4b2587,REAL_OSM_ALLOWED_WAY_SHORTEST_PATH,False,,,,,,,,,,,
panel_od_008,h3r9:892a30660abffff,h3r9:892a30661cbffff,regional_HBW_transfer_not_microdata,HBW,12:50:00,46200,2026-09-21,S1_planned_service,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,drive,available,0.0,0.0,1.893851333333333,1.893851333333333,1216.379999535401,,,0.0,117565ad9f8b9bea,REAL_NETWORK_SHORTEST_PATH_FREE_FLOW_NO_PARKING_COST,False,,,,,,,,,,,
panel_od_008,h3r9:892a30660abffff,h3r9:892a30661cbffff,regional_HBW_transfer_not_microdata,HBW,12:50:00,46200,2026-09-21,S1_planned_service,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,transit_walk_access,available,7.587679572449547,2.3179810134093715,3.0,12.905660585858884,,2.4,2026.0,0.0,3cbbb012caeb07b7,gtfs_fares_v2_adult_charliecard_selected_itinerary,False,charliecard,prod_rapid_transit_smartcard,"[{""action"":""initial_leg"",""amount"":2.4,""arrival"":46680,""departure"":46620,""fare_product_id"":""prod_rapid_transit_smartcard"",""leg_group_id"":""leg_rapid_transit_smartcard"",""network_id"":""rapid_transit"",""running_total"":2.4}]",at_least_one_permitted_gtfs_ride_and_egress,4.682018986590661,0.0,2.9056605858588864,1.0,2.0,2.0463630789890885e-12,
panel_od_008,h3r9:892a30660abffff,h3r9:892a30661cbffff,regional_HBW_transfer_not_microdata,HBW,12:50:00,46200,2026-09-21,S2_exploratory_gps_overlay,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,walk,available,12.907660831225604,0.0,0.0,12.907660831225604,1038.643325638397,0.0,,0.0,014dd75143257038,REAL_OSM_ALLOWED_WAY_SHORTEST_PATH,False,,,,,,,,,,,
panel_od_008,h3r9:892a30660abffff,h3r9:892a30661cbffff,regional_HBW_transfer_not_microdata,HBW,12:50:00,46200,2026-09-21,S2_exploratory_gps_overlay,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,bike,available,0.0,0.0,3.346269474490327,3.346269474490327,1077.0597402308322,0.0,,0.0,7e976a089a4b2587,REAL_OSM_ALLOWED_WAY_SHORTEST_PATH,False,,,,,,,,,,,
panel_od_008,h3r9:892a30660abffff,h3r9:892a30661cbffff,regional_HBW_transfer_not_microdata,HBW,12:50:00,46200,2026-09-21,S2_exploratory_gps_overlay,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,drive,available,0.0,0.0,1.893851333333333,1.893851333333333,1216.379999535401,,,0.0,117565ad9f8b9bea,REAL_NETWORK_SHORTEST_PATH_FREE_FLOW_NO_PARKING_COST,False,,,,,,,,,,,
panel_od_008,h3r9:892a30660abffff,h3r9:892a30661cbffff,regional_HBW_transfer_not_microdata,HBW,12:50:00,46200,2026-09-21,S2_exploratory_gps_overlay,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,transit_walk_access,available,7.587679572449547,2.3179810134093715,3.0,12.905660585858884,,2.4,2026.0,0.0,3cbbb012caeb07b7,gtfs_fares_v2_adult_charliecard_selected_itinerary,False,charliecard,prod_rapid_transit_smartcard,"[{""action"":""initial_leg"",""amount"":2.4,""arrival"":46680,""departure"":46620,""fare_product_id"":""prod_rapid_transit_smartcard"",""leg_group_id"":""leg_rapid_transit_smartcard"",""network_id"":""rapid_transit"",""running_total"":2.4}]",at_least_one_permitted_gtfs_ride_and_egress,4.682018986590661,0.0,2.9056605858588864,1.0,2.0,2.0463630789890885e-12,
panel_od_008,h3r9:892a30660abffff,h3r9:892a30661cbffff,regional_HBW_transfer_not_microdata,HBW,12:50:00,46200,2026-09-21,Srestore_overlay_off_recomputed,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,walk,available,12.907660831225604,0.0,0.0,12.907660831225604,1038.643325638397,0.0,,0.0,014dd75143257038,REAL_OSM_ALLOWED_WAY_SHORTEST_PATH,False,,,,,,,,,,,
panel_od_008,h3r9:892a30660abffff,h3r9:892a30661cbffff,regional_HBW_transfer_not_microdata,HBW,12:50:00,46200,2026-09-21,Srestore_overlay_off_recomputed,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,bike,available,0.0,0.0,3.346269474490327,3.346269474490327,1077.0597402308322,0.0,,0.0,7e976a089a4b2587,REAL_OSM_ALLOWED_WAY_SHORTEST_PATH,False,,,,,,,,,,,
panel_od_008,h3r9:892a30660abffff,h3r9:892a30661cbffff,regional_HBW_transfer_not_microdata,HBW,12:50:00,46200,2026-09-21,Srestore_overlay_off_recomputed,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,drive,available,0.0,0.0,1.893851333333333,1.893851333333333,1216.379999535401,,,0.0,117565ad9f8b9bea,REAL_NETWORK_SHORTEST_PATH_FREE_FLOW_NO_PARKING_COST,False,,,,,,,,,,,
panel_od_008,h3r9:892a30660abffff,h3r9:892a30661cbffff,regional_HBW_transfer_not_microdata,HBW,12:50:00,46200,2026-09-21,Srestore_overlay_off_recomputed,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,transit_walk_access,available,7.587679572449547,2.3179810134093715,3.0,12.905660585858884,,2.4,2026.0,0.0,3cbbb012caeb07b7,gtfs_fares_v2_adult_charliecard_selected_itinerary,False,charliecard,prod_rapid_transit_smartcard,"[{""action"":""initial_leg"",""amount"":2.4,""arrival"":46680,""departure"":46620,""fare_product_id"":""prod_rapid_transit_smartcard"",""leg_group_id"":""leg_rapid_transit_smartcard"",""network_id"":""rapid_transit"",""running_total"":2.4}]",at_least_one_permitted_gtfs_ride_and_egress,4.682018986590661,0.0,2.9056605858588864,1.0,2.0,2.0463630789890885e-12,
panel_od_009,h3r9:892a306602bffff,h3r9:892a30661cfffff,regional_HBW_transfer_not_microdata,HBW,12:30:00,45000,2026-09-21,S1_planned_service,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,walk,available,18.422835480668688,0.0,0.0,18.422835480668688,1482.4339871900634,0.0,,0.0,1e2138115571ebf2,REAL_OSM_ALLOWED_WAY_SHORTEST_PATH,False,,,,,,,,,,,
panel_od_009,h3r9:892a306602bffff,h3r9:892a30661cfffff,regional_HBW_transfer_not_microdata,HBW,12:30:00,45000,2026-09-21,S1_planned_service,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,bike,available,0.0,0.0,4.629612111127927,4.629612111127927,1490.1276946742125,0.0,,0.0,2ff5a14f273e811b,REAL_OSM_ALLOWED_WAY_SHORTEST_PATH,False,,,,,,,,,,,
panel_od_009,h3r9:892a306602bffff,h3r9:892a30661cfffff,regional_HBW_transfer_not_microdata,HBW,12:30:00,45000,2026-09-21,S1_planned_service,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,drive,available,0.0,0.0,2.953194666666666,2.953194666666666,1753.6799993301781,,,0.0,74caf1baa7385901,REAL_NETWORK_SHORTEST_PATH_FREE_FLOW_NO_PARKING_COST,False,,,,,,,,,,,
panel_od_009,h3r9:892a306602bffff,h3r9:892a30661cfffff,regional_HBW_transfer_not_microdata,HBW,12:30:00,45000,2026-09-21,S1_planned_service,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,transit_walk_access,available,11.450090905139861,2.731772825167233,5.0,19.18186373030718,,2.4,2026.0,0.0,164cb36dc158f9b6,gtfs_fares_v2_adult_charliecard_selected_itinerary,False,charliecard,prod_rapid_transit_smartcard,"[{""action"":""initial_leg"",""amount"":2.4,""arrival"":45600,""departure"":45480,""fare_product_id"":""prod_rapid_transit_smartcard"",""leg_group_id"":""leg_rapid_transit_smartcard"",""network_id"":""rapid_transit"",""running_total"":2.4}]",at_least_one_permitted_gtfs_ride_and_egress,5.268227174832718,0.0,6.1818637303071435,1.0,3.0,5.4569682106375694e-12,
panel_od_009,h3r9:892a306602bffff,h3r9:892a30661cfffff,regional_HBW_transfer_not_microdata,HBW,12:30:00,45000,2026-09-21,S2_exploratory_gps_overlay,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,walk,available,18.422835480668688,0.0,0.0,18.422835480668688,1482.4339871900634,0.0,,0.0,1e2138115571ebf2,REAL_OSM_ALLOWED_WAY_SHORTEST_PATH,False,,,,,,,,,,,
panel_od_009,h3r9:892a306602bffff,h3r9:892a30661cfffff,regional_HBW_transfer_not_microdata,HBW,12:30:00,45000,2026-09-21,S2_exploratory_gps_overlay,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,bike,available,0.0,0.0,4.629612111127927,4.629612111127927,1490.1276946742125,0.0,,0.0,2ff5a14f273e811b,REAL_OSM_ALLOWED_WAY_SHORTEST_PATH,False,,,,,,,,,,,
panel_od_009,h3r9:892a306602bffff,h3r9:892a30661cfffff,regional_HBW_transfer_not_microdata,HBW,12:30:00,45000,2026-09-21,S2_exploratory_gps_overlay,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,drive,available,0.0,0.0,2.953194666666666,2.953194666666666,1753.6799993301781,,,0.0,74caf1baa7385901,REAL_NETWORK_SHORTEST_PATH_FREE_FLOW_NO_PARKING_COST,False,,,,,,,,,,,
panel_od_009,h3r9:892a306602bffff,h3r9:892a30661cfffff,regional_HBW_transfer_not_microdata,HBW,12:30:00,45000,2026-09-21,S2_exploratory_gps_overlay,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,transit_walk_access,available,11.450090905139861,2.731772825167233,5.0,19.18186373030718,,2.4,2026.0,0.0,164cb36dc158f9b6,gtfs_fares_v2_adult_charliecard_selected_itinerary,False,charliecard,prod_rapid_transit_smartcard,"[{""action"":""initial_leg"",""amount"":2.4,""arrival"":45600,""departure"":45480,""fare_product_id"":""prod_rapid_transit_smartcard"",""leg_group_id"":""leg_rapid_transit_smartcard"",""network_id"":""rapid_transit"",""running_total"":2.4}]",at_least_one_permitted_gtfs_ride_and_egress,5.268227174832718,0.0,6.1818637303071435,1.0,3.0,5.4569682106375694e-12,
panel_od_009,h3r9:892a306602bffff,h3r9:892a30661cfffff,regional_HBW_transfer_not_microdata,HBW,12:30:00,45000,2026-09-21,Srestore_overlay_off_recomputed,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,walk,available,18.422835480668688,0.0,0.0,18.422835480668688,1482.4339871900634,0.0,,0.0,1e2138115571ebf2,REAL_OSM_ALLOWED_WAY_SHORTEST_PATH,False,,,,,,,,,,,
panel_od_009,h3r9:892a306602bffff,h3r9:892a30661cfffff,regional_HBW_transfer_not_microdata,HBW,12:30:00,45000,2026-09-21,Srestore_overlay_off_recomputed,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,bike,available,0.0,0.0,4.629612111127927,4.629612111127927,1490.1276946742125,0.0,,0.0,2ff5a14f273e811b,REAL_OSM_ALLOWED_WAY_SHORTEST_PATH,False,,,,,,,,,,,
panel_od_009,h3r9:892a306602bffff,h3r9:892a30661cfffff,regional_HBW_transfer_not_microdata,HBW,12:30:00,45000,2026-09-21,Srestore_overlay_off_recomputed,gmns_plus_21_boston_116447ab_analysis_v1,mdb-437,Fall 2026,drive,available,0.0,0.0,2.953194666666666,2.953194666666666,1753.6799993301781,,,0.0,74caf1baa7385901,REAL_NETWORK_SHORTEST_PATH_FREE_FLOW_NO_PARKING_COST,False,,,,,,,,,,,
